x, y
0.0,0.2467914438502674
1e-05,0.2042780748663102
0.1044045676998369,0.1970588235294118
0.1435562805872757,0.1922459893048128
0.1533442088091354,0.1836898395721925
0.1582381729200653,0.1695187165775401
0.2169657422512235,0.1676470588235294
0.2414355628058728,0.1398395721925134
0.3588907014681892,0.1336898395721925
0.4274061990212072,0.131283422459893
0.5154975530179446,0.1307486631016043
0.5546492659053834,0.1232620320855615
0.6133768352365416,0.1224598930481283
0.6916802610114192,0.1141711229946524
0.8923327895595432,0.1136363636363636
1.0146818923327896,0.1061497326203208
1.0734094616639478,0.0959893048128342
1.1957585644371942,0.0933155080213903
1.2446982055464926,0.0903743315508021
1.4796084828711256,0.0890374331550802
1.6411092985318108,0.0866310160427807
1.7830342577487763,0.0852941176470588
2.0375203915171287,0.0844919786096256
2.145187601957585,0.0799465240641711
2.629690048939641,0.0780748663101604
2.791190864600326,0.0764705882352941
3.065252854812398,0.0745989304812834
3.3735725938009784,0.0724598930481283
3.466557911908646,0.070855614973262
3.5742251223491026,0.0703208556149732
3.6476345840130495,0.0681818181818181
4.097879282218597,0.0655080213903743
4.954323001631321,0.0609625668449197
